X.Y..m..d,LSCC,CSGS,EC,NYB,ALTR,APH,CLS,NET,SBUX,AYE,ASBC,SBL,PCZ,OSI,TRP,ROH,SU,MTD,RAD,GUC,market
7/31/2001,0.004149393,-0.06853646,0.028018907,0.016248515,-0.00955522,-0.008841074,0.005627354,0.066497795,-0.019565146,-0.007594979,0.010475621,0.02561979,-0.001157434,-0.001738566,-0.004003218,0.010891932,0.005899699,-0.002341974,-0.061315514,-0.006177231,0.004859712
8/1/2001,0.043388397,0.037319727,0.011516359,-0.00329178,0.072188959,0.013018345,0.022383457,-0.041567739,0.020509917,0.008348809,0.00672462,0.078968614,-0.016608741,0.004528076,0.004823185,0.004950531,0.005131942,-0.004929556,0.027315861,0.010906536,0.004959574
8/2/2001,0.019405931,0.00081768,-0.012144201,-0.010851612,0.011479954,0.079961933,0.032637276,0.003717557,0.002715874,0.024609009,-0.006401323,0.085138112,0.00785549,-0.006934839,0.00800003,0.006994983,0.006564563,-0.020759638,-0.008092451,0.003480314,0.003182727
8/3/2001,-0.015928511,0.006944448,0.014214327,-0.000239596,-0.041717753,0.001542523,-0.025323855,0.009876533,-0.033586077,0.005162728,-0.000840409,-0.02064695,-0.001948528,-0.011871514,0.002380931,-0.015629549,0.004710115,0.040713143,0.018648,-0.006936398,-0.004576165
8/6/2001,0.004737499,-0.004056811,0,0.00071905,0.021766976,-0.010561046,-0.039073564,-0.066625923,-0.017937202,-0.035730202,0.002803541,0.011946597,-0.000390481,-0.00388688,0.008709394,-0.000587964,-0.01370354,-0.003472257,-0.004576655,-0.004656595,-0.011029079
8/7/2001,-0.02121811,-0.006313596,0.015530298,0.018443124,-0.012844606,-0.013342279,-0.008593583,-0.019646378,0.01997719,0.014821663,0.002236455,0,-0.000390634,-0.015608391,-0.005494481,-0.002647842,0.001096847,0.003716605,-0.014942543,-0.003508808,0.00230011
8/8/2001,-0.044560444,-0.011272786,-0.007086857,0.005409209,-0.063471913,-0.012846512,-0.045243118,-0.072144285,-0.015109146,-0.017571896,0.004184143,-0.027777752,-0.023055887,0,-0.007103406,-0.01681415,-0.011322114,0.002314332,0.003500664,-0.022300398,-0.016721265
8/9/2001,0.015126077,-0.019900557,-0.011645431,0.015438593,0.012199275,0.001598167,0.00797167,0.011519067,0.031818151,0.016027931,-0.002222273,0.01642854,-0.010400009,0.00864864,0.003974578,-0.005700643,-0.006280018,0.004386946,-0.012790768,0.014405726,-0.000152004
8/10/2001,0.003725172,0.005076178,0.00532122,0.003916194,-0.00200875,0.012309116,-0.00702987,-0.04056944,-0.011013258,0.007544536,0.004454445,-0.014757491,0.017380772,-0.004287207,-0.000791784,0.032890771,0.016728653,0,0.004711421,0.004852114,0.004402613
8/13/2001,0.036701005,0.00589223,0,0.027076559,0.028178468,-0.019365022,0.012168124,-0.014094925,0.020601384,-0.018833628,0.004434586,0.032096989,0.000794615,0.010405418,0.000792411,-0.000584296,-0.004387599,0.02068969,-0.003516968,0.001766504,0.002317264
8/14/2001,-0.0107398,-0.010460251,0.013232457,0.011170688,-0.00913536,-0.011481057,-0.019672165,0.084273882,-0.017457703,-0.008556955,0.002483448,-0.008293012,-0.015879301,0.012784112,0.030087102,-0.002923077,-0.006977548,0.002477405,-0.036470637,-0.00164589,-0.002643058
8/15/2001,-0.041415386,-0.019238899,0,0.016350016,-0.04741523,-0.024622476,-0.062207296,-0.012491346,-0.012215397,-0.008630719,0.007707095,-0.033449512,0.01250502,-0.011921464,-0.017678747,0.009967756,0.007396407,0,-0.032966975,0.018487986,-0.006738736
8/16/2001,0.004614119,0.003449016,-0.007089501,0.02282607,0.017974436,-0.009288002,-0.036138859,0.043569982,0.016301237,0.015294153,0.008194461,-0.008651759,0.00597608,0.02732436,-0.001564906,-0.009579153,0.011380304,0.001123412,-0.013888906,-0.008902725,0.001881998
8/17/2001,-0.047599219,-0.029001042,-0.018789928,-0.01190218,-0.046519551,-0.012019231,-0.026393678,-0.026936065,-0.006637215,0.011123975,0,-0.018181818,-0.012673255,-0.002763382,-0.010971813,-0.01992967,-0.019600691,-0.003590661,-0.024327792,-0.015282285,-0.015842414
8/20/2001,0.002192071,0.017477896,0.009574875,-0.007743614,0.009259268,0.003649672,-0.048644587,0.018685153,0.041202769,0.003437949,-0.000270884,-0.000740758,-0.0056157,0.00900583,0.014263099,0.000299107,-0.004072588,0,-0.011810982,-0.021916905,0.006892477
8/21/2001,-0.039807517,-0.019134616,0.005311054,0.015391265,-0.065631635,-0.04484845,-0.02663116,-0.016983695,0.007486598,-0.002284113,-0.011653124,-0.03335803,-0.008471197,-0.006865735,-0.000781268,0.013751841,-0.008178413,0.002702679,-0.021248382,-0.019622035,-0.011453514
8/22/2001,0.051025007,0.033030324,-0.016226426,-0.008753199,0.085347444,0.003807048,0.069767423,0.03386315,-0.002653887,0.008470671,0.003564498,0.010736222,-0.000406844,-0.016591758,-0.001563683,0.013565293,0.017616166,0.019541755,0.025780197,-0.011613571,0.007279624
8/23/2001,-0.008235827,-0.002360446,0.001150774,-0.041567959,-0.021224795,-0.015929231,-0.013299148,0.00200533,-0.00478979,-0.012939834,-0.006284141,-0.016691977,0.00773303,0.005623896,0,0.013965655,0.001104998,0.003304726,0.039682563,0.015625,-0.002725673
8/24/2001,0.053321734,0.032480065,0.012260525,-0.12606743,0.052612923,0.06731765,0.075168416,0.03535695,-0.008021472,0.005059826,-0.036293641,0.046296325,0.018982202,0.002446686,0.002349235,0.029555313,0.009197939,0.024154555,0.016539393,0.02830773,0.018142927
8/27/2001,0.014107889,0.023333311,0.005298993,-0.050655726,0.020601105,-0.008907143,-0.009161067,0.030927805,-0.002156281,0.005949618,-0.027389418,0.047197595,-0.006738014,0.006276161,-0.009374991,0.008361182,-0.001093718,0.003430529,-0.005006253,-0.012208309,-0.00384291
8/28/2001,-0.027004903,-0.033998337,-0.017695758,0.04794151,-0.008603581,-0.016273942,-0.05669095,0.026250005,-0.036196653,0.019108284,-0.015547046,-0.012676011,-0.016360728,0.003118508,0.00788639,-0.026533971,-0.005109467,-0.018803442,-0.017610047,-0.014297835,-0.014217962
8/29/2001,-0.030698126,0.011380419,-0.003832901,-0.023520287,-0.063751668,0.006666678,-0.026051125,-0.012180314,-0.020179406,-0.009151783,-0.006257535,-0.01212554,0.007102256,0.003454179,-0.008607172,-0.004826859,0.0029347,0.000653367,0.001280439,-0.030854359,-0.009579564
8/30/2001,-0.005639877,-0.03959161,-0.005771436,0.002382217,-0.016042741,-0.03801813,-0.030190663,-0.03390871,-0.001716177,-0.001126363,0.012293849,-0.01877258,-0.013731832,-0.011703964,0.005524838,-0.001997138,-0.006583771,-0.00500543,0.003836283,-0.018391641,-0.015629197
8/31/2001,0.019633541,-0.00412234,0.011222872,-0.019540478,0.02898548,0.030851582,-0.006007575,0.011486937,-0.033237815,-0.005863742,0.004443173,-0.006622528,0.029893512,0.01880881,-0.006279429,0.026586629,0.025405027,0.001093597,0.011464988,0.014084558,0.004063834
9/4/2001,-0.032520335,-0.028322505,-0.006888573,-0.018583421,-0.019718291,-0.044768769,-0.100000083,-0.034069397,-0.023118036,-0.000226909,0.00058981,-0.005185163,0.017097428,-0.005128192,0.007109017,-0.018936237,0.014003568,-0.000655424,0.032745559,-0.000127448,-0.001352864
9/5/2001,0.004422754,-0.045067228,0.001156022,-0.077936344,0.006465528,-0.080528244,-0.053724006,-0.000653183,0.008495225,-0.013614669,-0.01709407,-0.041697722,-0.005082062,-0.008591065,0.001568663,-0.006812315,0.004957485,-0.007214732,0.008536665,0.087676786,-0.003105822
9/6/2001,-0.030383032,-0.000234757,-0.010777474,-0.008928549,-0.037116379,-0.004505769,-0.054838736,-0.033986956,-0.022864083,-0.013342577,-0.002998455,0.047397021,0.015717076,-0.046793774,0,-0.010574528,0.020084623,0.012992736,-0.036275774,-0.007029859,-0.02073803
9/7/2001,0.02270663,-0.011038074,-0.044358026,0,-0.002594503,0.014144273,-0.044368576,-0.007442467,-0.007389097,-0.002098395,-0.031879742,-0.007418355,-0.000773712,0.018545464,-0.014878663,-0.028307324,-0.002418017,-0.037826125,0.028858222,0.002949852,-0.017837796
9/10/2001,-0.00044406,-0.008549052,-0.008143276,-0.009609601,-0.026012663,-0.009204966,0.001071453,0.012951573,0.020471457,-0.012850449,-0.007455666,0.011958135,-0.011227217,-0.021777958,0.001589861,-0.018133193,-0.004155088,-0.021689994,0.023170797,0.029764691,0.003667839
9/17/2001,-0.10217686,-0.033053916,-0.090722553,0.009702841,-0.130103007,-0.032939244,-0.090260461,-0.111036316,-0.057142887,-0.011834326,-0.024413167,-0.109305747,0.039154265,-0.069343053,0.007142793,-0.109900072,0.045031633,-0.047344092,-0.070321828,-0.075973973,-0.050581127
9/18/2001,-0.042058315,0.02799111,-0.013605408,0.036936924,-0.048245549,-0.018922787,-0.097254887,-0.027252056,0.005802718,-0.020087076,0.010587101,-0.002489604,-0.026752109,0.004313749,0.003152085,-0.007823113,-0.015999984,0.024242423,0.0076923,-0.049208652,-0.008080073
9/19/2001,-0.036673605,0.010843392,-0.050574731,-0.05068057,-0.050691262,0.010089025,0.06255424,-0.015564261,-0.019230781,-0.024697455,0,-0.010815317,-0.031746019,-0.02147603,0.007069926,-0.039766878,-0.044715434,-0.07692308,-0.015267221,-0.00390121,-0.016980823
9/20/2001,-0.06595172,-0.007866551,-0.038740885,-0.046674766,-0.064077653,0.01057581,-0.073998347,-0.015810262,-0.041176479,0.011395212,-0.033015903,-0.039529037,-0.011595398,-0.002394232,-0.007800268,-0.028561268,-0.009219866,-0.028205089,-0.05038758,-0.09856391,-0.030471193
9/21/2001,-0.080941439,-0.005045629,-0.029219139,-0.082239963,-0.070539445,0.017441815,0.049448162,0.004016079,-0.02658489,-0.018527739,-0.020682836,0.011383547,0.008090646,-0.029999999,0.021226376,-0.040058739,0.011453102,0.013192612,-0.122448996,0.202751622,-0.01870773
9/24/2001,0.03560273,0.043226298,0.090295784,0.053347204,0.076450936,0.058571406,0.119899049,0.105599977,0.048319366,0.010204023,0.041568883,0.0138528,-0.008427006,0.063917495,0.012317155,0.10336902,-0.037508827,0.045572914,0.08372093,-0.017459417,0.037603468
9/25/2001,-0.00180945,-0.028703742,0.05568777,0.015888764,-0.039917078,-0.01214577,-0.01615328,0.028219996,0.005344016,-0.001262607,0.012552282,-0.013663522,-0.007284435,-0.005038728,-0.005323171,0.023594737,-0.028676495,0.006973817,-0.007153035,0.00490198,0.007566488
9/26/2001,-0.071903303,0.000953311,-0.019837715,0.022482943,-0.115550824,-0.032513626,-0.032073315,-0.039408896,-0.069767453,-0.043742087,0.00826447,-0.160173193,-0.030982479,0.003506044,0.000516793,-0.002372871,-0.010598058,0.004699447,-0.008645525,-0.002926803,-0.005998451
9/27/2001,-0.040364578,0.021428607,0.039098453,0.056405369,-0.037240461,-0.025698951,0.005917144,-0.08717946,0.037857123,-0.052353241,0.049810845,0.010309318,0.015145086,-0.024068356,0.010046377,0.037037041,0.047819436,0.027818836,0.02180234,0.001100738,0.010769599
9/28/2001,0.065128908,-0.044289079,0.022576371,0.050226185,0.038680956,0.007246377,0.068627454,0.034510456,0.02821747,0.023995552,0.017717723,0.070408121,0.017405722,0.018695354,-0.017597517,0.073394425,0.017889732,0.009341302,0.098150723,-0.000855219,0.022721322
10/1/2001,-0.038216524,-0.041707296,-0.011688331,0.036191303,-0.038461488,-0.014964042,-0.05064217,0.039565496,-0.009370776,0.007901932,0.002360632,0.000953311,0.0203666,-0.024599807,0.003115262,-0.025946232,-0.004662811,-0.003796864,-0.010362685,0.00819269,-0.004315168
10/2/2001,-0.018543091,-0.021634061,0.012702624,0.053222485,-0.023492057,-0.03125912,0.033629645,0.051492579,-0.0162162,0.011624668,0.003826825,-0.004761923,0.013572861,0.007606106,0.007763931,0.012221855,0.036036037,-0.007860839,-0.064136095,0.000606465,0.011580915
10/3/2001,0.099865019,0.036940739,0.040657379,0.052901704,0.166449964,0.056996364,0.099476434,0.064584799,0.075549409,0.033671893,0.002932619,0.086124457,0.004332439,0.027016301,-0.00077036,0.010526321,-0.00765215,-0.027611081,-0.029370634,0.008606049,0.022240646
10/4/2001,0.06441725,-0.029603619,-0.022028212,-0.060742438,0.040691167,0.036233965,0.114625879,0.059333358,-0.037675615,0.016028928,-0.001461966,0.004405219,0.013725505,0.028239828,-0.00539712,-0.016850468,0.01051522,0.019012356,-0.112391964,0.008652821,-0.000369843
10/5/2001,0,0.037487093,0.013599646,0.011976094,0.014461728,-0.007433933,-0.03722921,0.002517304,0.125414699,0.015267234,-0.009370415,0.128947392,0.001160494,0.028969167,0.005426407,0.005920805,0.012140146,-0.007511543,-0.089285672,-0.001787222,0.000492339
10/8/2001,0.028818443,0.00523297,-0.01048218,-0.023668654,0.069693752,0.055478502,0.003169584,0.032642841,0.006485885,-0.012782008,-0.052320436,0.04506604,0.010432784,-0.025228538,0.006168074,-0.022924347,0.015078839,-0.016357377,0.024955412,0.002029102,-0.007848045
10/9/2001,-0.040896334,-0.002478891,0.019915225,0.028282858,-0.052813411,-0.007884343,-0.04486572,-0.05227967,-0.036906805,-0.023863891,-0.008733645,-0.030483261,0.006500959,0.001500409,-0.011494297,0.01426756,0.00202564,0.000744571,0.038260832,0.000595629,-0.004682671
10/10/2001,0.08586444,0.042495005,0.023265453,0.021610972,0.09067221,0.038675472,0.100231521,0.035920426,0.021289561,0.007542287,0.030207708,0.03834356,0.036854152,0.024344554,0.000775212,0.027821235,0.030323436,0.063988142,0.003350081,-0.004166649,0.023115247
10/11/2001,0.098440014,0.001430216,0.037352826,-0.008076888,0.112279043,0.035450127,0.088394545,0.114551112,0.013698602,-0.019618019,0.018937046,0.107828662,-0.000732886,0.032906748,0.009295112,0.03163008,0.007194222,0.037296001,0.030050136,0.001195439,0.017138274
10/12/2001,-0.006855994,-0.007379137,0.004696706,0.01628531,-0.005584238,0.009113369,-0.010773463,0.021111064,-0.05992952,-0.00526595,-0.021282947,-0.033333335,-0.016501678,-0.031858392,0.006139672,-0.003832466,-0.004220752,0.010786506,0.03241488,-0.008835795,-0.005428224
10/15/2001,-0.061637077,-0.054196693,-0.010907701,0.037771907,-0.116198726,-0.016597517,-0.047472794,0.019586541,0.026875019,0.001852824,0.02021439,-0.01379309,-0.01491423,0.004753169,0.005339485,-0.007694647,-0.013694166,-0.002000893,0.032967038,0.001084163,-0.00064179
10/16/2001,0.007356773,-0.001267729,0.006695553,0.04448526,0.032746829,0.025068212,0.0082087,-0.014935944,0.026780313,0.014002712,0.0159111,-0.004195834,0.009084019,0.016011665,0.00682854,0.00566664,0.008264462,0.049231436,0.013677835,-0.004091412,0.007750307
10/17/2001,-0.063119508,-0.035288129,-0.017214345,-0.086589195,-0.08471363,0.008474632,-0.028787376,-0.0032557,-0.058091313,-0.003908325,-0.007978737,0.048455093,-0.016879249,-0.005372479,-0.006782227,-0.011269308,-0.016393442,0.002547829,-0.058470745,0.002899926,-0.019423258
10/18/2001,-0.016703745,-0.005789506,-0.009554206,-0.042389225,-0.043433305,-0.008163269,0.003592782,0.035326067,0.025802322,-0.05362279,0.011617498,-0.07099802,-0.0198397,-0.003961131,-0.003034898,0.001499677,-0.028333345,-0.025624797,-0.025477758,0.003252972,-0.007130367
10/19/2001,0.010758807,0.038380116,0.00361737,-0.01207248,0.017837834,0.021786436,0.072494045,-0.000524846,0.01901849,0.015754553,0.005005948,-0.079307817,0.000778457,0.007592227,-0.006088274,-0.012878116,-0.01749572,-0.003912117,0.006535942,-0.00132092,0.004916301
10/22/2001,0.019607864,-0.041549861,0.033640377,0.012627347,0.061072737,-0.003553606,-0.005563303,0.043592431,0.036122724,-0.014421736,0.025783686,-0.007830883,0.014780283,0.02009327,0.011485422,0.025182094,0.014664807,0.002618349,0,0.00048092,0.014588472
10/23/2001,-0.003846242,-0.018616941,0.003487027,0.006838297,0.011011072,0.000950953,0.0436364,0.006542484,-0.00058096,-0.02319161,0.007426511,-0.009471183,-0.016481422,-0.005979602,-0.005298993,0.005622925,0.032002766,0.011969515,-0.00324675,0.003125026,-0.004491827
10/24/2001,0.032542758,0.038753394,0.014671857,0.018777439,0.044059373,-0.002850331,0.029214691,-0.008500004,0.010465023,-0.034482792,0.013892766,0.017529901,-0.014419288,-0.009200291,-0.025114149,-0.021777453,-0.002667553,0.019354872,0.01140068,0.014857391,0.000821943
10/25/2001,0.047008608,0.008609392,-0.000761052,0.013725505,0.047890007,0.014768912,0.041406251,-0.021684332,0.0247411,0.013758818,-0.003075973,0.04933431,0.00988533,-0.037499972,-0.009367746,0.012334531,0.012370473,-0.001476787,0.006441218,0.010389669,0.013718602
10/26/2001,-0.01173467,0.035178494,0.022848453,0.00967118,-0.011312217,0.04061041,-0.038509648,0.053092819,0.002807476,0.041293684,-0.00869569,0.008955287,0.023884052,0.090909049,-0.019700551,0.020505158,0.021136044,0.003591763,0.064000018,0.001986424,0.004405113
10/29/2001,-0.078471884,-0.020489747,-0.00483995,-0.032183912,-0.061784912,-0.028874408,-0.097789392,-0.059226677,-0.050951838,0.012201848,-0.02716466,-0.046597641,0.0126195,-0.017006803,-0.005626985,-0.036109541,0.00388101,-0.01873683,-0.054135356,-0.003498578,-0.022672417
10/30/2001,-0.043137278,-0.189795926,-0.010101028,-0.007521795,-0.045853686,-0.006968623,-0.044393115,-0.014047792,0.022418829,0.000821884,0.011052929,-0.005430616,-0.023036204,-0.010380597,0.03556997,-0.01570987,-0.022229398,-0.022741931,-0.095389493,0.000117053,-0.01710177
10/31/2001,0.024590168,-0.015743073,-0.010581965,0,0.032719903,0.042105246,0.035595786,0.013192612,-0.012117662,0.000547508,-0.000870903,0.002340147,-0.007730992,0.008741259,0.018735344,-0.003376323,-0.000988491,0.007903417,-0.02987699,0.000702054,0.002066331
11/1/2001,0.068000033,0.071657062,0.01757063,-0.011567566,0.060396004,0.043995492,0.074570268,0.022916595,0.00992991,-0.006839945,-0.003776794,0.001556382,0.002726907,0.008318882,0,0.010163167,-0.00263852,0.006316727,0.032608666,-0.00420946,0.020677928
11/2/2001,0.011235906,0.005671601,-0.004129081,-0.015028466,0.057422947,0.018060636,0.002710824,-0.003054963,0.034702051,0.012672151,0.006707482,0.020979056,-0.005827491,-0.001375074,-0.00229883,0.023780568,0.003968282,0.056493517,0.017543927,0.009746292,0.002170997
11/5/2001,0.03813234,0.031463385,0.006407843,0.035051562,0.080353186,0.003379089,0.034063213,0.049029674,0.039687034,0.037540834,0.019988373,0.053272434,-0.01875731,0.013080932,0.004608254,0.011316177,-0.029644318,-0.011473087,0.020689635,-0.00581463,0.013922374
11/6/2001,0.045834225,-0.022733839,0.006741513,0.019920319,0.040866368,-0.010734547,0.045228746,0.063777968,0.036021508,0.002621979,0.01249652,0.048410408,-0.017921178,-0.009853922,-0.012232404,0.026796227,-0.009843823,-0.020103652,0.00675675,0.001052801,0.014085051
11/7/2001,-0.014132597,-0.006772661,-0.001488058,-0.012499988,-0.035728302,0.021276595,0.007503733,0.030663619,-0.01401144,-0.003661172,-0.002805113,0.079255655,-0.008515778,-0.008236093,-0.022445817,-0.00487522,-0.020911917,-0.00592214,0.013422806,-0.000701159,-0.001888649
11/8/2001,-0.01384077,-0.018381232,-0.007451593,-0.014636109,-0.061482094,0.002708356,-0.05139026,-0.070603915,-0.006315833,0,-0.005907147,0.008939996,0.013496929,0.010726625,-0.015835298,-0.004637677,0.02030812,-0.001914897,-0.009933765,-0.000233824,0.000999438
11/9/2001,0.002004963,0.000604061,0.009759769,0.014452052,0.02472892,-0.017660551,-0.022245446,-0.005255643,0.007944996,0.01391083,0.001131888,-0.013291142,0.017756199,0.013693993,0.013676595,0.00407686,0.017501725,-0.019398846,-0.031772584,0.000935694,0.000941434
11/12/2001,0.016508251,-0.003018481,-0.005576194,0.00118713,0.038526665,0.015228452,0.042291168,0.000480318,0.003678386,-0.00595391,-0.007914149,0.020525958,-0.009912768,0.015872993,-0.000793669,-0.027842201,-0.012141609,0.019782605,-0.036269438,-0.001519104,-0.000665667
11/13/2001,0.030019715,0.020587355,0.019065429,-0.01067188,0.019160183,0.010833343,0.022342136,0.108017281,0.010994717,-0.003385444,0.008831948,0.051539894,0.010812994,0.017287249,0.009531365,0.023269653,0.026971629,-0.003410783,-0.062724002,0.000585173,0.018591015
11/14/2001,-0.007644522,0.000593309,0.008437254,0.003196161,-0.010800018,0.000412211,0.007786927,0.000433285,-0.00983939,-0.031094816,-0.006212969,0.002390969,-0.025752759,-0.001634024,-0.018882751,0.037900854,-0.02559842,0.009625684,-0.013384354,0.006198816,0.003431009
11/15/2001,0.005296038,-0.002668252,-0.000363777,0.009557935,0.000808753,0.003296247,-0.015453612,0.007362498,0.002615023,-0.011057272,0.002841782,0.009540837,-0.078893878,0.014402636,0.002405752,0.004775337,-0.075400859,0.004872872,0.001938029,-0.003370928,0.0000425
11/16/2001,-0.021551671,0.050535101,-0.001091659,-0.001972432,0.012121181,-0.009240262,0.028607622,-0.0584695,-0.087115288,-0.026452072,-0.009067716,0.025989398,0.006181073,-0.017747637,0.009599991,0.010902974,0.008118056,0.021294504,0.032882027,0.002449255,-0.001882661
11/19/2001,-0.013705369,-0.049236041,0.016029093,-0.009881423,-0.020359214,-0.009948177,0.046025079,0.069406413,-0.006285749,-0.019607864,-0.000571932,0.001151327,0.022378162,-0.003285164,0.00396198,0.014657046,0.018667651,0.003922429,0.046816479,0.008726004,0.011610197
11/20/2001,-0.048635215,-0.010416621,-0.00143417,-0.025149668,-0.068052158,-0.027632399,-0.075294137,-0.04611443,-0.000575056,0.013714273,-0.004864148,-0.037377782,0.026609479,-0.000329605,-0.01183896,-0.004360857,0.038088374,-0.000205678,-0.035778224,0.003460243,-0.007971659
11/21/2001,0.01251955,0.004511324,-0.006822281,-0.018837059,0.019676382,-0.010118433,-0.003307915,0.006714397,-0.0040276,-0.016347183,0.006900566,-0.028673809,-0.010033435,0.003956506,-0.007987251,-0.005474869,-0.010730338,-0.005347559,-0.035250474,0.000344814,-0.00460282
11/23/2001,0.011334328,0.038922131,0.012653666,0.007929905,0,0.017833835,0.019913265,0.005780394,0,-0.000573079,0.001430566,0.031980347,0.011824273,-0.004597744,0.01127217,0.007431782,-0.001749448,0.008064504,0.009615421,0.000804317,0.011763708
11/26/2001,0.040244572,-0.011815557,-0.004998193,-0.013250506,0.038164642,0.009401762,0.050062578,0.021220138,0.003466284,-0.004587152,0.015394931,0.00893919,-0.00876457,0.013526884,0.00318471,-0.009835978,0.007711157,0.001435891,-0.013333366,0.007462704,0.007314459
11/27/2001,-0.016650351,-0.047827337,-0.005741003,-0.034410395,-0.022717854,0.002963577,-0.010250305,-0.00995669,-0.010362712,0.00806448,-0.01067119,-0.025398718,0.008842067,-0.012369765,0.000793593,-0.007174451,0.002434772,0.007783717,-0.021235455,0.013105431,-0.005160349
11/28/2001,-0.04880476,-0.03430324,-0.006856681,0.006084285,-0.077345729,-0.00780926,0.008188828,-0.004372557,-0.016288579,-0.021714238,-0.012773226,-0.030303031,-0.005843047,-0.001318422,-0.002379043,-0.009449699,-0.002428858,-0.008943139,0.005917107,-0.000337444,-0.017355701
11/29/2001,0.037696298,-0.0244212,-0.002906974,0.015982758,0.075125948,0.009146997,0.008122316,0.009222621,-0.00059138,-0.006717388,0.011500907,0.023749948,0.011484089,0.019471953,0.017488098,-0.009820384,0.021565247,0.010049256,-0.031372521,-0.008101735,0.011202266
11/30/2001,-0.020181615,0.00617687,0.018586013,-0.026360579,-0.030251347,-0.000843109,0.002132705,-0.00130543,0.048520692,0.024698624,-0.025866965,0.014652118,0.002913013,0.007445822,-0.010937527,0.005950668,0.019067056,0.000406101,-0.050607286,0.006920029,-0.000885221
12/3/2001,-0.025746653,0.04717283,-0.009302334,0.002620064,-0.011862937,-0.008438851,-0.009458536,-0.037908532,0.042889405,0.000287005,0.000291751,-0.019855591,0.001244763,0.001928003,-0.01658768,-0.025352156,0.016705647,-0.000405936,-0.012793165,-0.002591295,-0.008405118
12/4/2001,0.06342499,0.006479453,0.008306231,0.013501802,0.081369497,0.026170203,0.06469322,0.038949303,0.063852832,0.018359134,0.012252101,0.05647625,0.016991371,0.036882665,0.008032159,0.001156096,0.033848137,0.006294444,-0.025917901,0.007906976,0.014506748
12/5/2001,0.077037729,0.040159456,0.011461307,0.002148656,0.109374993,0.052249648,0.077354282,0.07192675,0.012716175,0.005633825,0.007204611,0.030215019,0.008557419,0.035879981,-0.023107566,0.025115443,-0.011443062,0.044188835,-0.046563201,0.011431095,0.022904059
12/6/2001,-0.008306429,0.039787754,0.00354109,-0.010720412,-0.011489973,0.018719226,0.001040567,0.016266759,-0.018583573,-0.008123275,0.009155928,-0.02820079,-0.02383839,-0.026575191,-0.013050558,0.007885176,-0.027652752,-0.024541073,0.023255792,0.007202233,-0.001149966
12/7/2001,-0.03722658,-0.018990878,-0.015525778,0.014737762,-0.059617553,-0.010444892,-0.014552952,-0.01040417,-0.03019448,0.017791614,0.003118815,-0.035983689,0.002483422,-0.02914107,0.009090881,-0.012294005,-0.006613719,-0.014857369,-0.018181801,0.005720535,-0.007296694
12/10/2001,0.007249861,0.021670038,-0.015770629,-0.011533552,-0.037480086,-0.016614513,-0.035021093,0.005661193,0.00897098,-0.00804664,-0.003109118,0.003612249,-0.003303052,0.002527644,0.003276,-0.021782083,-0.00532629,-0.011461888,-0.002314868,0.001422062,-0.0151927
12/11/2001,0.023032608,-0.007070136,0,-0.006914428,0.017398512,0.013913673,0.031919524,0.028146314,-0.004707121,-0.021818148,-0.005386976,0.004799035,-0.011598956,0.004727375,-0.004081648,0.012724077,-0.008366801,0.002034143,-0.006960495,-0.002184649,-0.001849063
12/12/2001,0.028611662,-0.001993725,-0.01019662,-0.005657057,0.010993504,-0.001764363,0.012076264,-0.006257327,-0.015239144,0.004575346,-0.003420831,-0.032835774,0.008382182,-0.018506845,0.020491803,-0.014563167,0.007528184,-0.024360474,-0.042056143,0.014778309,0.000419116
12/13/2001,-0.056999542,-0.023687266,-0.010708974,-0.000875294,-0.087394282,-0.049489331,-0.083525263,-0.057851214,-0.00160089,0.015371495,-0.005434744,-0.021604961,-0.012053159,0.012783624,-0.010441776,-0.024920221,-0.007382527,0.002913013,0.021951256,-0.021003447,-0.015198695
12/14/2001,0.031431317,0.006430904,-0.000746564,-0.002628098,0.026037076,0.013429704,0.00274104,0.015037539,0.026723679,-0.019296262,0.007190106,0.023974709,-0.007151875,0.041337945,-0.001623336,0.003863217,0,-0.003319499,-0.042959385,-0.007151352,0.003466087
12/17/2001,0.029535826,0.017717125,0.015689207,0.010540174,0.005161326,0.018144738,0.018678809,0.072427996,0.016137501,-0.037905131,-0.005711044,0.007393767,-0.007203393,0.005454555,0.008130034,0.026346933,0.003042602,-0.000832658,-0.004987585,0.016326537,0.010265492
12/18/2001,0.013205871,0.005707784,0.03420376,-0.008691906,0.038510893,0.002402938,0.008944493,0.032233313,-0.000512307,0.019849619,0.033314183,0.002446422,0.011523707,0.026220582,0.008064548,0.039803896,0.008088971,0.041666668,-0.012531316,-0.004370455,0.008277276
12/19/2001,-0.061573073,0.021850074,-0.019203447,0.001753657,-0.081170216,-0.013983235,-0.056959216,0.013754678,-0.021014856,0.035682663,-0.006670313,-0.006711331,0.009282671,-0.006461011,0.010400009,-0.020249641,0.012704817,-0.014000015,0.007614206,0.001423689,0.003963238
12/20/2001,-0.051724136,0.055262476,0.00398842,-0.008752769,-0.111210749,-0.029781224,-0.090716816,-0.000733423,-0.036125682,-0.006264163,-0.010912232,-0.054054119,0.015886253,-0.017440146,-0.01187653,-0.016704421,0.007923399,0.013184615,0.005037779,-0.002487936,-0.009174706
